46, 0 %, 1 MiB
46, 0 %, 3 MiB
48, 4 %, 668 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
48, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 668 MiB
47, 0 %, 714 MiB
62, 84 %, 6230 MiB
62, 97 %, 7424 MiB
64, 96 %, 7434 MiB
63, 95 %, 7434 MiB
64, 97 %, 7434 MiB
64, 96 %, 7434 MiB
66, 95 %, 7434 MiB
64, 95 %, 7434 MiB
66, 95 %, 7434 MiB
66, 95 %, 7434 MiB
65, 95 %, 7434 MiB
66, 96 %, 7434 MiB
66, 95 %, 7434 MiB
67, 95 %, 7434 MiB
65, 96 %, 7434 MiB
66, 95 %, 7434 MiB
67, 98 %, 7434 MiB
69, 95 %, 7434 MiB
68, 95 %, 7434 MiB
67, 97 %, 7434 MiB
69, 96 %, 7434 MiB
68, 95 %, 7434 MiB
67, 98 %, 7434 MiB
70, 95 %, 7434 MiB
69, 95 %, 7434 MiB
70, 95 %, 7434 MiB
70, 95 %, 7434 MiB
68, 96 %, 7434 MiB
67, 95 %, 7434 MiB
69, 95 %, 7434 MiB
70, 95 %, 7434 MiB
68, 98 %, 7434 MiB
69, 96 %, 7434 MiB
69, 95 %, 7434 MiB
71, 95 %, 7434 MiB
70, 95 %, 7434 MiB
69, 95 %, 7434 MiB
69, 96 %, 7434 MiB
70, 95 %, 7434 MiB
71, 95 %, 7434 MiB
69, 97 %, 7434 MiB
70, 95 %, 7434 MiB
69, 95 %, 7434 MiB
71, 95 %, 7434 MiB
71, 95 %, 7434 MiB
70, 95 %, 7434 MiB
72, 97 %, 7434 MiB
71, 95 %, 7434 MiB
69, 97 %, 7434 MiB
72, 95 %, 7434 MiB
72, 96 %, 7434 MiB
69, 95 %, 7434 MiB
70, 97 %, 7434 MiB
71, 95 %, 7434 MiB
73, 95 %, 7434 MiB
57, 33 %, 7434 MiB
